TransactionID,CustomerID,IsAnomaly,AnomalyLabel
1235,1145,1,Normal
1236,5388,1,Normal
1237,8832,1,Normal
1238,9623,-1,Potential Fraud
1239,9896,1,Normal
1240,9173,1,Normal
1241,3632,1,Normal
1242,5494,1,Normal
1243,9056,1,Normal
1244,8511,1,Normal
1245,2828,1,Normal
1246,5805,1,Normal
1247,1806,1,Normal
1248,8486,1,Normal
1249,9202,1,Normal
1250,2868,1,Normal
1251,8878,1,Normal
1252,6690,1,Normal
1253,8827,1,Normal
1254,6429,1,Normal
1255,4564,1,Normal
1256,2389,1,Normal
1257,8274,1,Normal
1258,1824,1,Normal
1259,3265,1,Normal
1260,1936,1,Normal
1261,7402,-1,Potential Fraud
1262,4845,1,Normal
1263,2796,1,Normal
1264,9245,-1,Potential Fraud
1265,8214,1,Normal
1266,1726,1,Normal
1267,3736,1,Normal
1268,2913,1,Normal
1269,8657,1,Normal
1270,3466,1,Normal
1271,8312,1,Normal
1272,9194,1,Normal
1273,8906,1,Normal
1274,5876,1,Normal
1275,8287,1,Normal
1276,1892,1,Normal
1277,5675,1,Normal
1278,2933,1,Normal
1279,2380,1,Normal
1280,2290,1,Normal
1281,2640,1,Normal
1282,8490,1,Normal
1283,2218,1,Normal
1284,6016,1,Normal
1285,7881,1,Normal
1286,1954,1,Normal
1287,8291,1,Normal
1288,1974,1,Normal
1289,5133,1,Normal
1290,6370,1,Normal
1291,4972,1,Normal
1292,6295,1,Normal
1293,9228,1,Normal
1294,4020,1,Normal
1295,9987,1,Normal
1296,5036,1,Normal
1297,6068,1,Normal
1298,6233,1,Normal
1299,1317,1,Normal
1300,3396,1,Normal
1301,3162,1,Normal
1302,3745,1,Normal
1303,2591,1,Normal
1304,7183,1,Normal
1305,4930,1,Normal
1306,2312,1,Normal
1307,5311,1,Normal
1308,8314,1,Normal
1309,3383,1,Normal
1310,4239,1,Normal
1311,3139,1,Normal
1312,2704,1,Normal
1313,7924,1,Normal
1314,1362,1,Normal
1315,3604,1,Normal
1316,5286,1,Normal
1317,4738,1,Normal
1318,3469,1,Normal
1319,5795,1,Normal
1320,7150,1,Normal
1321,1556,1,Normal
1322,3808,1,Normal
1323,6150,1,Normal
1324,8561,1,Normal
1325,3719,1,Normal
1326,7506,1,Normal
1327,4741,1,Normal
1328,4998,1,Normal
1329,3403,1,Normal
1330,9780,1,Normal
1331,1294,1,Normal
1332,6343,1,Normal
1333,2136,1,Normal
1334,3064,1,Normal
1335,8009,1,Normal
1336,5543,1,Normal
1337,2007,1,Normal
1338,6445,1,Normal
1339,6352,1,Normal
1340,2435,1,Normal
1341,1571,1,Normal
1342,3382,1,Normal
1343,6084,-1,Potential Fraud
1344,1277,1,Normal
1345,8059,1,Normal
1346,2887,1,Normal
1347,2265,1,Normal
1348,8491,1,Normal
1349,2040,1,Normal
1350,9073,1,Normal
1351,3752,1,Normal
1352,9213,1,Normal
1353,5569,1,Normal
1354,7353,1,Normal
1355,3353,1,Normal
1356,8437,1,Normal
1357,5799,1,Normal
1358,1686,-1,Potential Fraud
1359,9476,1,Normal
1360,5811,1,Normal
1361,9954,1,Normal
1362,6346,1,Normal
1363,6043,1,Normal
1364,3428,1,Normal
1365,6126,1,Normal
1366,9220,1,Normal
1367,8813,1,Normal
1368,4356,1,Normal
1369,9707,1,Normal
1370,8266,1,Normal
1371,7540,1,Normal
1372,1038,1,Normal
1373,4342,1,Normal
1374,3844,1,Normal
1375,2098,1,Normal
1376,8027,1,Normal
1377,2823,1,Normal
1378,4155,1,Normal
1379,4093,1,Normal
1380,6658,1,Normal
1381,4778,1,Normal
1382,3896,1,Normal
1383,1988,1,Normal
1384,5116,1,Normal
1385,7446,1,Normal
1386,5179,1,Normal
1387,2682,1,Normal
1388,6626,1,Normal
1389,8424,1,Normal
1390,1933,1,Normal
1391,4598,1,Normal
1392,2980,1,Normal
1393,4056,1,Normal
1394,9984,1,Normal
1395,1791,1,Normal
1396,6390,1,Normal
1397,7635,1,Normal
1398,3255,1,Normal
1399,4610,1,Normal
1400,2607,1,Normal
1401,6179,1,Normal
1402,7573,1,Normal
1403,1984,1,Normal
1404,6776,1,Normal
1405,4676,1,Normal
1406,4380,1,Normal
1407,9711,1,Normal
1408,9782,1,Normal
1409,2050,1,Normal
1410,4633,1,Normal
1411,7342,1,Normal
1412,1959,1,Normal
1413,7059,1,Normal
1414,9884,1,Normal
1415,6655,1,Normal
1416,5473,1,Normal
1417,3946,1,Normal
1418,8725,1,Normal
1419,1526,1,Normal
1420,4224,1,Normal
1421,2875,1,Normal
1422,2763,1,Normal
1423,9712,1,Normal
1424,6797,1,Normal
1425,8099,1,Normal
1426,6109,1,Normal
1427,7644,1,Normal
1428,1116,1,Normal
1429,3433,1,Normal
1430,6463,1,Normal
1431,1583,1,Normal
1432,9586,1,Normal
1433,4788,1,Normal
1434,5167,1,Normal
1435,9465,1,Normal
1436,2389,1,Normal
1437,9357,1,Normal
1438,7154,1,Normal
1439,6420,1,Normal
1440,9920,1,Normal
1441,3043,1,Normal
1442,5197,1,Normal
1443,4496,1,Normal
1444,1778,1,Normal
1445,1213,1,Normal
1446,4762,1,Normal
1447,7731,1,Normal
1448,4117,1,Normal
1449,6791,1,Normal
1450,9783,1,Normal
1451,3720,1,Normal
1452,9905,1,Normal
1453,7047,1,Normal
1454,9032,1,Normal
1455,1001,1,Normal
1456,7368,1,Normal
1457,2949,1,Normal
1458,7732,1,Normal
1459,8833,1,Normal
1460,1917,1,Normal
1461,4174,1,Normal
1462,8014,1,Normal
1463,1089,1,Normal
1464,2709,1,Normal
1465,4041,1,Normal
1466,1105,1,Normal
1467,9619,1,Normal
1468,2895,1,Normal
1469,7090,1,Normal
1470,9508,1,Normal
1471,7082,1,Normal
1472,1634,1,Normal
1473,2925,1,Normal
1474,3056,1,Normal
1475,7917,1,Normal
1476,4144,1,Normal
1477,1552,1,Normal
1478,9907,1,Normal
1479,6383,1,Normal
1480,4911,1,Normal
1481,4389,1,Normal
1482,9442,1,Normal
1483,3430,1,Normal
1484,1458,1,Normal
1485,1207,1,Normal
1486,1899,-1,Potential Fraud
1487,1021,1,Normal
1488,9601,1,Normal
1489,1894,1,Normal
1490,1514,1,Normal
1491,8294,1,Normal
1492,5904,1,Normal
1493,8867,1,Normal
1494,5109,-1,Potential Fraud
1495,8179,1,Normal
1496,2560,1,Normal
1497,2266,1,Normal
1498,4638,1,Normal
1499,9941,1,Normal
1500,4427,1,Normal
1501,5780,1,Normal
1502,2927,1,Normal
1503,3356,1,Normal
1504,5790,1,Normal
1505,1306,1,Normal
1506,8979,1,Normal
1507,4665,1,Normal
1508,8057,1,Normal
1509,1661,1,Normal
1510,5644,1,Normal
1511,9503,1,Normal
1512,3920,1,Normal
1513,9946,1,Normal
1514,7236,1,Normal
1515,7078,1,Normal
1516,1352,1,Normal
1517,8005,1,Normal
1518,1158,1,Normal
1519,1956,1,Normal
1520,3071,1,Normal
1521,9595,1,Normal
1522,4453,1,Normal
1523,7675,1,Normal
1524,1955,1,Normal
1525,7295,1,Normal
1526,2712,1,Normal
1527,5703,1,Normal
1528,7563,1,Normal
1529,6631,1,Normal
1530,2394,1,Normal
1531,5732,1,Normal
1532,4714,1,Normal
1533,1529,1,Normal
1534,3958,1,Normal
1535,8904,1,Normal
1536,4591,1,Normal
1537,7895,1,Normal
1538,1525,1,Normal
1539,7477,1,Normal
1540,1001,1,Normal
1541,1374,1,Normal
1542,5648,1,Normal
1543,3365,1,Normal
1544,2525,1,Normal
1545,2646,1,Normal
1546,1013,1,Normal
1547,5599,1,Normal
1548,3278,1,Normal
1549,4155,1,Normal
1550,9321,1,Normal
1551,4814,1,Normal
1552,4216,1,Normal
1553,9219,1,Normal
1554,3113,1,Normal
1555,5356,1,Normal
1556,6543,1,Normal
1557,5555,1,Normal
1558,8062,1,Normal
1559,4374,1,Normal
1560,7430,1,Normal
1561,4466,1,Normal
1562,4081,1,Normal
1563,1629,1,Normal
1564,1269,1,Normal
1565,6724,1,Normal
1566,6897,1,Normal
1567,4432,1,Normal
1568,7276,1,Normal
1569,6895,1,Normal
1570,8115,1,Normal
1571,7656,1,Normal
1572,1575,1,Normal
1573,8029,1,Normal
1574,7099,1,Normal
1575,4192,1,Normal
1576,4178,1,Normal
1577,7052,1,Normal
1578,3734,1,Normal
1579,7116,1,Normal
1580,4568,1,Normal
1581,3203,1,Normal
1582,2390,1,Normal
1583,2742,1,Normal
1584,2925,1,Normal
1585,1619,1,Normal
1586,2274,1,Normal
1587,1956,1,Normal
1588,2939,1,Normal
1589,4953,1,Normal
1590,1968,1,Normal
1591,1281,1,Normal
1592,7262,1,Normal
1593,2058,1,Normal
1594,5293,1,Normal
1595,6178,1,Normal
1596,7980,1,Normal
1597,2229,1,Normal
1598,5585,1,Normal
1599,9467,1,Normal
1600,3740,1,Normal
1601,3289,1,Normal
1602,2239,1,Normal
1603,6370,1,Normal
1604,1125,1,Normal
1605,8473,1,Normal
1606,6342,1,Normal
1607,8351,1,Normal
1608,7638,1,Normal
1609,7570,1,Normal
1610,4249,1,Normal
1611,8595,1,Normal
1612,7294,1,Normal
1613,7527,1,Normal
1614,6757,1,Normal
1615,2969,1,Normal
1616,1891,1,Normal
1617,5470,1,Normal
1618,8175,1,Normal
1619,9320,1,Normal
1620,7812,1,Normal
1621,8519,1,Normal
1622,5612,1,Normal
1623,2198,1,Normal
1624,6238,1,Normal
1625,7089,1,Normal
1626,7257,1,Normal
1627,8705,1,Normal
1628,4719,1,Normal
1629,1302,1,Normal
1630,1986,1,Normal
1631,5440,1,Normal
1632,5909,1,Normal
1633,4072,1,Normal
1634,4124,1,Normal
1635,9125,1,Normal
1636,4291,1,Normal
1637,5033,1,Normal
1638,6105,1,Normal
1639,1703,1,Normal
1640,9133,1,Normal
1641,1574,1,Normal
1642,6704,1,Normal
1643,8848,1,Normal
1644,6208,1,Normal
1645,7924,1,Normal
1646,4828,1,Normal
1647,4230,1,Normal
1648,1488,1,Normal
1649,8114,1,Normal
1650,4173,1,Normal
1651,2667,1,Normal
1652,5114,1,Normal
1653,4553,1,Normal
1654,8761,1,Normal
1655,2000,1,Normal
1656,2388,1,Normal
1657,6450,1,Normal
1658,4712,1,Normal
1659,2367,1,Normal
1660,9189,1,Normal
1661,1454,1,Normal
1662,3772,1,Normal
1663,4726,1,Normal
1664,8232,1,Normal
1665,5806,1,Normal
1666,3190,1,Normal
1667,3875,1,Normal
1668,6592,1,Normal
1669,2440,1,Normal
1670,9927,1,Normal
1671,7059,1,Normal
1672,8010,1,Normal
1673,8117,1,Normal
1674,3989,1,Normal
1675,7228,1,Normal
1676,7471,1,Normal
1677,3863,1,Normal
1678,2177,1,Normal
1679,5760,1,Normal
1680,1011,1,Normal
1681,6252,1,Normal
1682,5399,1,Normal
1683,9234,1,Normal
1684,6445,1,Normal
1685,7570,1,Normal
1686,9212,1,Normal
1687,1406,1,Normal
1688,5431,1,Normal
1689,6243,1,Normal
1690,7542,1,Normal
1691,7936,1,Normal
1692,9906,1,Normal
1693,5146,1,Normal
1694,1140,1,Normal
1695,5882,1,Normal
1696,7012,1,Normal
1697,1963,1,Normal
1698,8151,1,Normal
1699,9564,1,Normal
1700,4610,1,Normal
1701,7894,1,Normal
1702,8311,1,Normal
1703,1105,1,Normal
1704,6539,1,Normal
1705,7787,1,Normal
1706,3137,1,Normal
1707,5445,1,Normal
1708,4530,1,Normal
1709,2286,1,Normal
1710,8052,1,Normal
1711,4654,1,Normal
1712,8102,1,Normal
1713,3359,1,Normal
1714,9105,1,Normal
1715,9636,1,Normal
1716,7441,1,Normal
1717,6047,1,Normal
1718,9227,1,Normal
1719,6203,1,Normal
1720,2798,1,Normal
1721,6291,1,Normal
1722,6495,1,Normal
1723,7284,1,Normal
1724,8285,1,Normal
1725,2300,1,Normal
1726,7869,1,Normal
1727,4097,1,Normal
1728,5616,1,Normal
1729,1009,1,Normal
1730,6752,1,Normal
1731,7295,1,Normal
1732,5815,1,Normal
1733,2072,1,Normal
1734,4225,-1,Potential Fraud
1735,2316,1,Normal
1736,6699,1,Normal
1737,7807,1,Normal
1738,7674,1,Normal
1739,4683,1,Normal
1740,8227,1,Normal
1741,4273,1,Normal
1742,8000,1,Normal
1743,1145,1,Normal
1744,6010,1,Normal
1745,4040,1,Normal
1746,1482,1,Normal
1747,4179,1,Normal
1748,2249,1,Normal
1749,1630,1,Normal
1750,9853,1,Normal
1751,3852,1,Normal
1752,1987,1,Normal
1753,8622,1,Normal
1754,8327,1,Normal
1755,9841,1,Normal
1756,2100,1,Normal
1757,7652,1,Normal
1758,9632,1,Normal
1759,8421,1,Normal
1760,6016,1,Normal
1761,1769,1,Normal
1762,2343,1,Normal
1763,5358,1,Normal
1764,7780,1,Normal
1765,7602,1,Normal
1766,3349,1,Normal
1767,6699,1,Normal
1768,2241,1,Normal
1769,2125,1,Normal
1770,7764,1,Normal
1771,6101,1,Normal
1772,8843,1,Normal
1773,1072,1,Normal
1774,6472,1,Normal
1775,6189,1,Normal
1776,3472,1,Normal
1777,1707,1,Normal
1778,2804,1,Normal
1779,7704,1,Normal
1780,4713,1,Normal
1781,6051,1,Normal
1782,3475,1,Normal
1783,4610,1,Normal
1784,5255,1,Normal
1785,8397,1,Normal
1786,2735,1,Normal
1787,9258,1,Normal
1788,8979,1,Normal
1789,3428,1,Normal
1790,8426,1,Normal
1791,9533,1,Normal
1792,6249,1,Normal
1793,6291,1,Normal
1794,3817,1,Normal
1795,4874,1,Normal
1796,5211,1,Normal
1797,1661,1,Normal
1798,4374,1,Normal
1799,1207,1,Normal
1800,3665,1,Normal
1801,3493,1,Normal
1802,7813,1,Normal
1803,1632,1,Normal
1804,4083,1,Normal
1805,4719,1,Normal
1806,8123,1,Normal
1807,2679,1,Normal
1808,1236,1,Normal
1809,8446,1,Normal
1810,5443,1,Normal
1811,7770,1,Normal
1812,7099,1,Normal
1813,9555,1,Normal
1814,3368,1,Normal
1815,1285,1,Normal
1816,1148,1,Normal
1817,5037,1,Normal
1818,7549,1,Normal
1819,8121,1,Normal
1820,5895,1,Normal
1821,6280,1,Normal
1822,2012,1,Normal
1823,3785,1,Normal
1824,4725,1,Normal
1825,5576,1,Normal
1826,6782,1,Normal
1827,7257,1,Normal
1828,3408,1,Normal
1829,1340,1,Normal
1830,3817,1,Normal
1831,3496,1,Normal
1832,6962,1,Normal
1833,6299,1,Normal
1834,8574,1,Normal
1835,2689,1,Normal
1836,4267,1,Normal
1837,5406,1,Normal
1838,9453,1,Normal
1839,2442,1,Normal
1840,9597,1,Normal
1841,5437,1,Normal
1842,6435,1,Normal
1843,9435,1,Normal
1844,5107,1,Normal
1845,1560,1,Normal
1846,9785,1,Normal
1847,6548,1,Normal
1848,2826,1,Normal
1849,8629,1,Normal
1850,9325,1,Normal
1851,4138,1,Normal
1852,8693,1,Normal
1853,9264,1,Normal
1854,8842,1,Normal
1855,7721,1,Normal
1856,8002,1,Normal
1857,5225,1,Normal
1858,3978,1,Normal
1859,8373,1,Normal
1860,6907,1,Normal
1861,7097,1,Normal
1862,6656,1,Normal
1863,9984,1,Normal
1864,5259,1,Normal
1865,9286,1,Normal
1866,6901,1,Normal
1867,5917,1,Normal
1868,9429,1,Normal
1869,3530,1,Normal
1870,2960,1,Normal
1871,8045,1,Normal
1872,2048,1,Normal
1873,6772,1,Normal
1874,3529,1,Normal
1875,3964,1,Normal
1876,8137,1,Normal
1877,1963,1,Normal
1878,1536,1,Normal
1879,8340,1,Normal
1880,8179,1,Normal
1881,8967,1,Normal
1882,9734,1,Normal
1883,1845,1,Normal
1884,6777,1,Normal
1885,4036,1,Normal
1886,6947,1,Normal
1887,3494,1,Normal
1888,3719,1,Normal
1889,2884,1,Normal
1890,5349,-1,Potential Fraud
1891,6179,1,Normal
1892,7610,1,Normal
1893,7430,-1,Potential Fraud
1894,8154,1,Normal
1895,7488,1,Normal
1896,5737,1,Normal
1897,7525,1,Normal
1898,4850,1,Normal
1899,1689,1,Normal
1900,6175,1,Normal
1901,9648,1,Normal
1902,6078,1,Normal
1903,6448,1,Normal
1904,2179,1,Normal
1905,7406,1,Normal
1906,9591,1,Normal
1907,7907,1,Normal
1908,9800,1,Normal
1909,2638,1,Normal
1910,6671,1,Normal
1911,7928,1,Normal
1912,2382,1,Normal
1913,2403,1,Normal
1914,4292,1,Normal
1915,1419,1,Normal
1916,5517,1,Normal
1917,4302,1,Normal
1918,8857,1,Normal
1919,8870,1,Normal
1920,6693,1,Normal
1921,1767,1,Normal
1922,3044,1,Normal
1923,2549,1,Normal
1924,7140,1,Normal
1925,4716,1,Normal
1926,5481,1,Normal
1927,8898,1,Normal
1928,7548,1,Normal
1929,3293,1,Normal
1930,5837,1,Normal
1931,8758,1,Normal
1932,7793,1,Normal
1933,8638,1,Normal
1934,8993,1,Normal
1935,7007,1,Normal
1936,6542,1,Normal
1937,7356,1,Normal
1938,9433,1,Normal
1939,8380,1,Normal
1940,3385,1,Normal
1941,5268,1,Normal
1942,1671,1,Normal
1943,1163,1,Normal
1944,9656,1,Normal
1945,5592,1,Normal
1946,5795,1,Normal
1947,5798,1,Normal
1948,7036,1,Normal
1949,3355,1,Normal
1950,6887,1,Normal
1951,8961,1,Normal
1952,6827,1,Normal
1953,9737,1,Normal
1954,5719,1,Normal
1955,1593,1,Normal
1956,5839,1,Normal
1957,8394,1,Normal
1958,4493,1,Normal
1959,7164,1,Normal
1960,3672,1,Normal
1961,5200,1,Normal
1962,1016,1,Normal
1963,4191,1,Normal
1964,1392,1,Normal
1965,9616,1,Normal
1966,7272,1,Normal
1967,1571,1,Normal
1968,4631,1,Normal
1969,7172,1,Normal
1970,8177,1,Normal
1971,9433,1,Normal
1972,4897,1,Normal
1973,9123,1,Normal
1974,3279,1,Normal
1975,9980,1,Normal
1976,8451,1,Normal
1977,9906,1,Normal
1978,1775,1,Normal
1979,7869,1,Normal
1980,3247,1,Normal
1981,8088,1,Normal
1982,1078,1,Normal
1983,9080,1,Normal
1984,8099,1,Normal
1985,4926,1,Normal
1986,8340,1,Normal
1987,8083,1,Normal
1988,7230,1,Normal
1989,5940,1,Normal
1990,4271,1,Normal
1991,4456,1,Normal
1992,8788,1,Normal
1993,9599,1,Normal
1994,8650,1,Normal
1995,3711,1,Normal
1996,2668,1,Normal
1997,1147,1,Normal
1998,7420,1,Normal
1999,1365,1,Normal
2000,5531,1,Normal
2001,6330,1,Normal
2002,6510,1,Normal
2003,9754,1,Normal
2004,9964,1,Normal
2005,7493,1,Normal
2006,6439,-1,Potential Fraud
2007,7511,1,Normal
2008,8504,1,Normal
2009,2246,1,Normal
2010,4839,1,Normal
2011,9551,1,Normal
2012,3376,1,Normal
2013,4009,1,Normal
2014,2827,1,Normal
2015,7979,1,Normal
2016,9569,1,Normal
2017,5285,1,Normal
2018,7910,1,Normal
2019,9561,1,Normal
2020,3196,1,Normal
2021,4747,1,Normal
2022,9843,1,Normal
2023,6978,1,Normal
2024,6607,1,Normal
2025,1769,1,Normal
2026,1780,1,Normal
2027,7303,1,Normal
2028,4983,1,Normal
2029,9714,1,Normal
2030,1521,1,Normal
2031,8569,1,Normal
2032,6784,1,Normal
2033,5583,1,Normal
2034,6946,1,Normal
2035,5941,1,Normal
2036,7267,1,Normal
2037,8128,1,Normal
2038,3461,1,Normal
2039,1685,1,Normal
2040,3160,1,Normal
2041,8031,1,Normal
2042,6341,1,Normal
2043,1038,1,Normal
2044,5875,1,Normal
2045,2256,1,Normal
2046,8697,1,Normal
2047,3196,1,Normal
2048,8165,1,Normal
2049,1301,1,Normal
2050,8527,1,Normal
2051,7381,1,Normal
2052,1646,-1,Potential Fraud
2053,9789,1,Normal
2054,9853,1,Normal
2055,5330,1,Normal
2056,8003,1,Normal
2057,4537,1,Normal
2058,5558,1,Normal
2059,7579,1,Normal
2060,9474,1,Normal
2061,5082,1,Normal
2062,5183,1,Normal
2063,9652,1,Normal
2064,4754,1,Normal
2065,2724,1,Normal
2066,2376,1,Normal
2067,9706,1,Normal
2068,9894,1,Normal
2069,2653,1,Normal
2070,3066,1,Normal
2071,1022,1,Normal
2072,3460,1,Normal
2073,6926,1,Normal
2074,7251,1,Normal
2075,8295,1,Normal
2076,4300,1,Normal
2077,7279,1,Normal
2078,9553,1,Normal
2079,8353,1,Normal
2080,4727,1,Normal
2081,7272,1,Normal
2082,6995,1,Normal
2083,1514,1,Normal
2084,1448,1,Normal
2085,7019,1,Normal
2086,6343,1,Normal
2087,9033,1,Normal
2088,3520,1,Normal
2089,4081,1,Normal
2090,2428,1,Normal
2091,4967,1,Normal
2092,7445,1,Normal
2093,3159,1,Normal
2094,6132,1,Normal
2095,3547,1,Normal
2096,3979,1,Normal
2097,3649,1,Normal
2098,9505,1,Normal
2099,4083,1,Normal
2100,2037,1,Normal
2101,4489,1,Normal
2102,8604,1,Normal
2103,8544,1,Normal
2104,3634,1,Normal
2105,4983,1,Normal
2106,2778,1,Normal
2107,8902,-1,Potential Fraud
2108,6110,1,Normal
2109,6189,1,Normal
2110,8378,1,Normal
2111,2124,1,Normal
2112,1697,1,Normal
2113,3179,1,Normal
2114,6251,1,Normal
2115,2929,1,Normal
2116,2013,1,Normal
2117,1226,1,Normal
2118,8321,1,Normal
2119,2828,1,Normal
2120,8909,1,Normal
2121,6588,1,Normal
2122,3023,1,Normal
2123,5966,1,Normal
2124,6891,-1,Potential Fraud
2125,2080,1,Normal
2126,6036,1,Normal
2127,3563,1,Normal
2128,4292,1,Normal
2129,4586,1,Normal
2130,5431,1,Normal
2131,7841,1,Normal
2132,7643,1,Normal
2133,4959,1,Normal
2134,1161,1,Normal
2135,1593,1,Normal
2136,4390,1,Normal
2137,6997,1,Normal
2138,7354,1,Normal
2139,1663,1,Normal
2140,1541,1,Normal
2141,6433,1,Normal
2142,6093,1,Normal
2143,1867,1,Normal
2144,9623,1,Normal
2145,6469,1,Normal
2146,7256,1,Normal
2147,2169,1,Normal
2148,1830,1,Normal
2149,2651,1,Normal
2150,2136,1,Normal
2151,3810,1,Normal
2152,9667,1,Normal
2153,2019,1,Normal
2154,6237,1,Normal
2155,2283,1,Normal
2156,1659,1,Normal
2157,3010,1,Normal
2158,9590,1,Normal
2159,2733,1,Normal
2160,3125,1,Normal
2161,3171,1,Normal
2162,9266,1,Normal
2163,4471,1,Normal
2164,6624,1,Normal
2165,9691,1,Normal
2166,9329,1,Normal
2167,3097,1,Normal
2168,6068,1,Normal
2169,7397,1,Normal
2170,3757,1,Normal
2171,4920,1,Normal
2172,9186,1,Normal
2173,2900,1,Normal
2174,3610,1,Normal
2175,7900,1,Normal
2176,2449,1,Normal
2177,9738,1,Normal
2178,6017,1,Normal
2179,8999,1,Normal
2180,7052,1,Normal
2181,3096,1,Normal
2182,9895,1,Normal
2183,7404,1,Normal
2184,4331,1,Normal
2185,8462,1,Normal
2186,6105,1,Normal
2187,3978,1,Normal
2188,3839,1,Normal
2189,4384,1,Normal
2190,1685,1,Normal
2191,8531,1,Normal
2192,5283,1,Normal
2193,8736,1,Normal
2194,8710,1,Normal
2195,2619,1,Normal
2196,7868,1,Normal
2197,2431,1,Normal
2198,5713,1,Normal
2199,5998,1,Normal
2200,1162,1,Normal
2201,2974,1,Normal
2202,4291,1,Normal
2203,9461,1,Normal
2204,1631,1,Normal
2205,1905,1,Normal
2206,3014,1,Normal
2207,8896,1,Normal
2208,1204,1,Normal
2209,1581,1,Normal
2210,6675,1,Normal
2211,6347,1,Normal
2212,3643,1,Normal
2213,9017,1,Normal
2214,3297,1,Normal
2215,1874,1,Normal
2216,6560,1,Normal
2217,1689,1,Normal
2218,5000,1,Normal
2219,1671,1,Normal
2220,8927,1,Normal
2221,2171,1,Normal
2222,6591,1,Normal
2223,7342,1,Normal
2224,2449,1,Normal
2225,3539,1,Normal
2226,4959,1,Normal
2227,7285,1,Normal
2228,6432,1,Normal
2229,5260,1,Normal
2230,3361,1,Normal
2231,7164,1,Normal
2232,4670,1,Normal
2233,2753,1,Normal
2234,9100,1,Normal
2235,2938,1,Normal
2236,9562,1,Normal
2237,6976,1,Normal
2238,7588,1,Normal
2239,9616,1,Normal
2240,7304,1,Normal
2241,8345,1,Normal
2242,8875,1,Normal
2243,7633,1,Normal
2244,1597,1,Normal
2245,4062,1,Normal
2246,3336,1,Normal
2247,1572,1,Normal
2248,8521,1,Normal
2249,7171,1,Normal
2250,8097,1,Normal
2251,3090,1,Normal
2252,7566,1,Normal
2253,5624,1,Normal
2254,2633,1,Normal
2255,2517,1,Normal
2256,4648,1,Normal
2257,2537,1,Normal
2258,4137,1,Normal
2259,7985,1,Normal
2260,1097,1,Normal
2261,4750,1,Normal
2262,9535,1,Normal
2263,9174,1,Normal
2264,9103,1,Normal
2265,6413,1,Normal
2266,5666,1,Normal
2267,1610,1,Normal
2268,2727,1,Normal
2269,2854,1,Normal
2270,6055,1,Normal
2271,3324,1,Normal
2272,6774,1,Normal
2273,7519,1,Normal
2274,2749,1,Normal
2275,1781,1,Normal
2276,8548,1,Normal
2277,7823,1,Normal
2278,3105,1,Normal
2279,4867,1,Normal
2280,8193,1,Normal
2281,5976,1,Normal
2282,3113,1,Normal
2283,6879,1,Normal
2284,4970,1,Normal
2285,8264,1,Normal
2286,2577,1,Normal
2287,3274,-1,Potential Fraud
2288,5869,1,Normal
2289,7744,1,Normal
2290,3426,1,Normal
2291,6546,1,Normal
2292,7852,1,Normal
2293,3551,1,Normal
2294,7411,1,Normal
2295,1007,-1,Potential Fraud
2296,9087,1,Normal
2297,3555,1,Normal
2298,1475,1,Normal
2299,6416,1,Normal
2300,9676,1,Normal
2301,8239,1,Normal
2302,7710,1,Normal
2303,6000,1,Normal
2304,5654,-1,Potential Fraud
2305,9078,1,Normal
2306,7063,1,Normal
2307,3285,1,Normal
2308,6223,1,Normal
2309,7971,1,Normal
2310,4525,1,Normal
2311,3822,1,Normal
2312,5943,1,Normal
2313,7530,1,Normal
2314,1258,1,Normal
2315,1282,1,Normal
2316,2898,1,Normal
2317,5135,1,Normal
2318,7629,1,Normal
2319,4200,1,Normal
2320,6110,1,Normal
2321,8167,1,Normal
2322,1612,1,Normal
2323,1687,1,Normal
2324,4690,1,Normal
2325,9804,1,Normal
2326,3307,1,Normal
2327,8133,1,Normal
2328,7509,1,Normal
2329,6906,1,Normal
2330,3591,1,Normal
2331,8183,1,Normal
2332,6248,1,Normal
2333,9766,1,Normal
2334,6108,1,Normal
2335,4604,1,Normal
2336,1669,-1,Potential Fraud
2337,5364,1,Normal
2338,8329,1,Normal
2339,2283,1,Normal
2340,1923,1,Normal
2341,2125,1,Normal
2342,2529,1,Normal
2343,9438,1,Normal
2344,4711,1,Normal
2345,9004,1,Normal
2346,7274,1,Normal
2347,4864,1,Normal
2348,8833,1,Normal
2349,7788,1,Normal
2350,1226,1,Normal
2351,1264,1,Normal
2352,1645,1,Normal
2353,8544,1,Normal
2354,6569,1,Normal
2355,3990,1,Normal
2356,3504,1,Normal
2357,1587,1,Normal
2358,5079,1,Normal
2359,4348,1,Normal
2360,7299,-1,Potential Fraud
2361,4831,1,Normal
2362,9381,1,Normal
2363,2715,1,Normal
2364,7450,1,Normal
2365,6433,1,Normal
2366,2098,1,Normal
2367,8096,1,Normal
2368,3326,1,Normal
2369,7416,1,Normal
2370,7980,1,Normal
2371,7763,1,Normal
2372,2674,1,Normal
2373,8950,1,Normal
2374,9915,1,Normal
2375,7049,1,Normal
2376,2089,1,Normal
2377,5578,1,Normal
2378,1155,1,Normal
2379,2958,1,Normal
2380,7344,1,Normal
2381,6779,1,Normal
2382,7144,1,Normal
2383,6063,1,Normal
2384,4830,1,Normal
2385,9831,1,Normal
2386,7659,1,Normal
2387,1441,1,Normal
2388,7040,1,Normal
2389,6925,1,Normal
2390,8358,1,Normal
